match_id,match_no,date,group,team_id,team_name,opponent_id,opponent_name,is_team_a,goals_for,goals_against,result,points,possession,shots,shots_on_target,shot_accuracy,xg_for,xg_against,xg_diff,big_chances,corners,yellow_cards,red_cards,formation,source_url,data_status
2026-06-14_match-8,8,2026-06-14,D,TUR,Turquía,AUS,Australia,False,0,2,P,0.0,63.0,28,7,0.25,1.6,0.84,0.76,21,8,1,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-australia-vs-turkiye-jun-14-2026-game-boxscore-647620,verified
2026-06-14_match-9,9,2026-06-14,E,GER,Alemania,CUW,Curazao,True,7,1,G,3.0,65.0,26,11,0.423,3.6,0.35,3.25,23,8,0,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-germany-vs-curacao-jun-14-2026-game-boxscore-647624,verified
2026-06-14_match-9,9,2026-06-14,E,CUW,Curazao,GER,Alemania,False,1,7,P,0.0,35.0,7,2,0.286,0.35,3.6,-3.25,5,1,0,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-germany-vs-curacao-jun-14-2026-game-boxscore-647624,verified
2026-06-14_match-10,10,2026-06-14,F,NED,Países Bajos,JPN,Japón,True,2,2,E,1.0,60.0,11,7,0.636,1.12,0.67,0.45,10,5,3,0,4-1-2-3,https://www.foxsports.com/soccer/fifa-world-cup-men-netherlands-vs-japan-jun-14-2026-game-boxscore-647625,verified
2026-06-14_match-10,10,2026-06-14,F,JPN,Japón,NED,Países Bajos,False,2,2,E,1.0,40.0,8,3,0.375,0.67,1.12,-0.45,8,4,0,0,3-4-3,https://www.foxsports.com/soccer/fifa-world-cup-men-netherlands-vs-japan-jun-14-2026-game-boxscore-647625,verified
2026-06-14_match-11,11,2026-06-14,E,CIV,Costa de Marfil,ECU,Ecuador,True,1,0,G,3.0,49.0,16,4,0.25,1.51,0.52,0.99,14,3,3,0,4-4-2,https://www.foxsports.com/soccer/fifa-world-cup-men-ivory-coast-vs-ecuador-jun-14-2026-game-boxscore-647626,verified
2026-06-14_match-11,11,2026-06-14,E,ECU,Ecuador,CIV,Costa de Marfil,False,0,1,P,0.0,51.0,10,1,0.1,0.52,1.51,-0.99,6,5,1,0,3-4-3,https://www.foxsports.com/soccer/fifa-world-cup-men-ivory-coast-vs-ecuador-jun-14-2026-game-boxscore-647626,verified
2026-06-14_match-12,12,2026-06-14,F,SWE,Suecia,TUN,Túnez,True,5,1,G,3.0,49.0,13,8,0.615,1.51,0.3,1.21,11,4,0,0,3-4-1-2,https://www.foxsports.com/soccer/fifa-world-cup-men-sweden-vs-tunisia-jun-14-2026-game-boxscore-647627,verified
2026-06-14_match-12,12,2026-06-14,F,TUN,Túnez,SWE,Suecia,False,1,5,P,0.0,51.0,5,2,0.4,0.3,1.51,-1.21,3,2,1,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-sweden-vs-tunisia-jun-14-2026-game-boxscore-647627,verified
2026-06-15_match-13,13,2026-06-15,H,ESP,España,CPV,Cabo Verde,True,0,0,E,1.0,74.0,23,8,0.348,1.55,0.38,1.17,16,11,1,0,4-1-2-3,https://www.foxsports.com/soccer/fifa-world-cup-men-spain-vs-cape-verde-jun-15-2026-game-boxscore-647628,verified
2026-06-15_match-13,13,2026-06-15,H,CPV,Cabo Verde,ESP,España,False,0,0,E,1.0,26.0,6,1,0.167,0.38,1.55,-1.17,6,1,1,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-spain-vs-cape-verde-jun-15-2026-game-boxscore-647628,verified
2026-06-15_match-14,14,2026-06-15,G,BEL,Bélgica,EGY,Egipto,True,1,1,E,1.0,53.0,15,3,0.2,0.83,0.98,-0.15,10,2,2,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-belgium-vs-egypt-jun-15-2026-game-boxscore-647629,verified
2026-06-15_match-14,14,2026-06-15,G,EGY,Egipto,BEL,Bélgica,False,1,1,E,1.0,47.0,14,4,0.286,0.98,0.83,0.15,9,7,2,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-belgium-vs-egypt-jun-15-2026-game-boxscore-647629,verified
2026-06-15_match-15,15,2026-06-15,H,KSA,Arabia Saudí,URU,Uruguay,True,1,1,E,1.0,35.0,7,3,0.429,1.0,1.88,-0.88,3,4,1,0,4-4-2,https://www.foxsports.com/soccer/fifa-world-cup-men-saudi-arabia-vs-uruguay-jun-15-2026-game-boxscore-647630,verified
2026-06-15_match-15,15,2026-06-15,H,URU,Uruguay,KSA,Arabia Saudí,False,1,1,E,1.0,65.0,27,10,0.37,1.88,1.0,0.88,16,14,0,0,4-4-2,https://www.foxsports.com/soccer/fifa-world-cup-men-saudi-arabia-vs-uruguay-jun-15-2026-game-boxscore-647630,verified
2026-06-15_match-16,16,2026-06-15,G,IRI,Irán,NZL,Nueva Zelanda,True,2,2,E,1.0,47.0,17,4,0.235,1.46,0.85,0.61,12,4,1,0,4-4-2,https://www.foxsports.com/soccer/fifa-world-cup-men-iran-vs-new-zealand-jun-15-2026-game-boxscore-647631,verified
2026-06-15_match-16,16,2026-06-15,G,NZL,Nueva Zelanda,IRI,Irán,False,2,2,E,1.0,53.0,13,8,0.615,0.85,1.46,-0.61,9,1,0,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-iran-vs-new-zealand-jun-15-2026-game-boxscore-647631,verified
2026-06-16_match-17,17,2026-06-16,I,FRA,Francia,SEN,Senegal,True,3,1,G,3.0,54.0,11,8,0.727,1.9,0.35,1.55,9,6,0,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-france-vs-senegal-jun-16-2026-game-boxscore-647633,verified
2026-06-16_match-17,17,2026-06-16,I,SEN,Senegal,FRA,Francia,False,1,3,P,0.0,46.0,6,2,0.333,0.35,1.9,-1.55,5,4,0,0,4-3-3,https://www.foxsports.com/soccer/fifa-world-cup-men-france-vs-senegal-jun-16-2026-game-boxscore-647633,verified
2026-06-16_match-18,18,2026-06-16,I,IRQ,Irak,NOR,Noruega,True,1,4,P,0.0,37.0,11,1,0.091,0.67,2.21,-1.54,5,2,1,0,4-4-2,https://www.foxsports.com/soccer/fifa-world-cup-men-iraq-vs-norway-jun-16-2026-game-boxscore-647634,verified
2026-06-16_match-18,18,2026-06-16,I,NOR,Noruega,IRQ,Irak,False,4,1,G,3.0,63.0,12,6,0.5,2.21,0.67,1.54,8,5,0,0,4-3-3,https://www.foxsports.com/soccer/fifa-world-cup-men-iraq-vs-norway-jun-16-2026-game-boxscore-647634,verified
2026-06-16_match-19,19,2026-06-16,J,ARG,Argentina,DZA,Argelia,True,3,0,G,3.0,47.0,9,6,0.667,1.13,0.14,0.99,6,2,0,0,4-3-3,https://www.foxsports.com/soccer/fifa-world-cup-men-argentina-vs-algeria-jun-16-2026-game-boxscore-647635,verified
2026-06-16_match-19,19,2026-06-16,J,DZA,Argelia,ARG,Argentina,False,0,3,P,0.0,53.0,6,0,0.0,0.14,1.13,-0.99,2,2,0,0,4-3-3,https://www.foxsports.com/soccer/fifa-world-cup-men-argentina-vs-algeria-jun-16-2026-game-boxscore-647635,verified
2026-06-17_match-20,20,2026-06-17,J,AUT,Austria,JOR,Jordania,True,3,1,G,3.0,62.0,9,3,0.333,1.65,0.96,0.69,4,4,1,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-austria-vs-jordan-jun-17-2026-game-boxscore-647632,verified
2026-06-17_match-20,20,2026-06-17,J,JOR,Jordania,AUT,Austria,False,1,3,P,0.0,38.0,11,4,0.364,0.96,1.65,-0.69,7,3,0,0,3-4-3,https://www.foxsports.com/soccer/fifa-world-cup-men-austria-vs-jordan-jun-17-2026-game-boxscore-647632,verified
2026-06-17_match-21,21,2026-06-17,K,POR,Portugal,COD,DR Congo,True,1,1,E,1.0,75.0,9,3,0.333,0.7,0.5,0.2,6,5,3,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-portugal-vs-dr-congo-jun-17-2026-game-boxscore-647636,verified
2026-06-17_match-21,21,2026-06-17,K,COD,DR Congo,POR,Portugal,False,1,1,E,1.0,25.0,8,2,0.25,0.5,0.7,-0.2,7,4,1,0,5-3-2,https://www.foxsports.com/soccer/fifa-world-cup-men-portugal-vs-dr-congo-jun-17-2026-game-boxscore-647636,verified
2026-06-17_match-22,22,2026-06-17,L,ENG,Inglaterra,CRO,Croacia,True,4,2,G,3.0,54.0,20,12,0.6,2.9,0.9,2.0,14,8,0,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-england-vs-croatia-jun-17-2026-game-boxscore-647637,verified
2026-06-17_match-22,22,2026-06-17,L,CRO,Croacia,ENG,Inglaterra,False,2,4,P,0.0,46.0,11,5,0.455,0.9,2.9,-2.0,7,2,0,0,3-4-3,https://www.foxsports.com/soccer/fifa-world-cup-men-england-vs-croatia-jun-17-2026-game-boxscore-647637,verified
2026-06-17_match-23,23,2026-06-17,L,GHA,Ghana,PAN,Panamá,True,1,0,G,3.0,37.0,8,3,0.375,1.1,0.7,0.4,7,2,1,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-ghana-vs-panama-jun-17-2026-game-boxscore-647638,verified
2026-06-17_match-23,23,2026-06-17,L,PAN,Panamá,GHA,Ghana,False,0,1,P,0.0,63.0,11,4,0.364,0.7,1.1,-0.4,8,2,2,0,3-4-3,https://www.foxsports.com/soccer/fifa-world-cup-men-ghana-vs-panama-jun-17-2026-game-boxscore-647638,verified
2026-06-17_match-24,24,2026-06-17,K,UZB,Uzbekistán,COL,Colombia,True,1,3,P,0.0,33.0,7,3,0.429,0.7,1.0,-0.3,2,3,1,0,3-4-3,https://www.foxsports.com/soccer/fifa-world-cup-men-uzbekistan-vs-colombia-jun-17-2026-game-boxscore-647639,verified
2026-06-17_match-24,24,2026-06-17,K,COL,Colombia,UZB,Uzbekistán,False,3,1,G,3.0,67.0,15,6,0.4,1.0,0.7,0.3,9,4,1,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-uzbekistan-vs-colombia-jun-17-2026-game-boxscore-647639,verified
2026-06-18_match-25,25,2026-06-18,A,CZE,República Checa,RSA,Sudáfrica,True,1,1,E,1.0,38.0,12,3,0.25,0.85,1.48,-0.63,9,5,1,0,3-4-3,https://www.foxsports.com/soccer/fifa-world-cup-men-czechia-vs-south-africa-jun-18-2026-game-boxscore-647640,verified
2026-06-18_match-25,25,2026-06-18,A,RSA,Sudáfrica,CZE,República Checa,False,1,1,E,1.0,62.0,17,5,0.294,1.48,0.85,0.63,11,5,2,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-czechia-vs-south-africa-jun-18-2026-game-boxscore-647640,verified
2026-06-18_match-26,26,2026-06-18,B,SUI,Suiza,BIH,Bosnia y Herzegovina,True,4,1,G,3.0,62.0,13,8,0.615,2.23,0.27,1.96,9,7,1,0,4-3-3,https://www.foxsports.com/soccer/fifa-world-cup-men-switzerland-vs-bosnia-and-herzegovina-jun-18-2026-game-boxscore-647641,verified
2026-06-18_match-26,26,2026-06-18,B,BIH,Bosnia y Herzegovina,SUI,Suiza,False,1,4,P,0.0,38.0,4,3,0.75,0.27,2.23,-1.96,3,3,2,1,4-4-2,https://www.foxsports.com/soccer/fifa-world-cup-men-switzerland-vs-bosnia-and-herzegovina-jun-18-2026-game-boxscore-647641,verified
2026-06-18_match-27,27,2026-06-18,B,CAN,Canadá,QAT,Catar,True,6,0,G,3.0,78.0,31,10,0.323,3.36,0.14,3.22,17,19,1,0,4-4-2,https://www.foxsports.com/soccer/fifa-world-cup-men-canada-vs-qatar-jun-18-2026-game-boxscore-647642,verified
2026-06-18_match-27,27,2026-06-18,B,QAT,Catar,CAN,Canadá,False,0,6,P,0.0,22.0,2,0,0.0,0.14,3.36,-3.22,1,1,1,2,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-canada-vs-qatar-jun-18-2026-game-boxscore-647642,verified
2026-06-18_match-28,28,2026-06-18,A,MEX,México,KOR,Corea del Sur,True,1,0,G,3.0,43.0,8,4,0.5,0.66,0.53,0.13,4,0,0,0,4-1-2-3,https://www.foxsports.com/soccer/fifa-world-cup-men-mexico-vs-south-korea-jun-18-2026-game-boxscore-647643,verified
2026-06-18_match-28,28,2026-06-18,A,KOR,Corea del Sur,MEX,México,False,0,1,P,0.0,57.0,8,2,0.25,0.53,0.66,-0.13,4,2,2,0,3-4-3,https://www.foxsports.com/soccer/fifa-world-cup-men-mexico-vs-south-korea-jun-18-2026-game-boxscore-647643,verified
2026-06-19_match-29,29,2026-06-19,C,BRA,Brasil,HTI,Haití,True,3,0,G,3.0,57.0,9,5,0.556,1.47,0.54,0.93,5,4,1,0,4-4-2,https://www.foxsports.com/soccer/fifa-world-cup-men-brazil-vs-haiti-jun-19-2026-game-boxscore-647647,verified
2026-06-19_match-29,29,2026-06-19,C,HTI,Haití,BRA,Brasil,False,0,3,P,0.0,43.0,8,4,0.5,0.54,1.47,-0.93,6,4,3,0,5-4-1,https://www.foxsports.com/soccer/fifa-world-cup-men-brazil-vs-haiti-jun-19-2026-game-boxscore-647647,verified
2026-06-19_match-30,30,2026-06-19,C,SCO,Escocia,MAR,Marruecos,True,0,1,P,0.0,40.0,6,0,0.0,0.95,1.12,-0.17,5,2,1,0,3-5-2,https://www.foxsports.com/soccer/fifa-world-cup-men-scotland-vs-morocco-jun-19-2026-game-boxscore-647646,verified
2026-06-19_match-30,30,2026-06-19,C,MAR,Marruecos,SCO,Escocia,False,1,0,G,3.0,60.0,12,3,0.25,1.12,0.95,0.17,9,5,1,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-scotland-vs-morocco-jun-19-2026-game-boxscore-647646,verified
2026-06-19_match-31,31,2026-06-19,D,TUR,Turquía,PAR,Paraguay,True,0,1,P,0.0,78.0,33,6,0.182,2.47,0.41,2.06,26,12,1,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-turkiye-vs-paraguay-jun-19-2026-game-boxscore-647644,verified
2026-06-19_match-31,31,2026-06-19,D,PAR,Paraguay,TUR,Turquía,False,1,0,G,3.0,22.0,6,2,0.333,0.41,2.47,-2.06,4,0,1,1,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-turkiye-vs-paraguay-jun-19-2026-game-boxscore-647644,verified
2026-06-19_match-32,32,2026-06-19,D,USA,Estados Unidos,AUS,Australia,True,2,0,G,3.0,63.0,8,2,0.25,0.55,0.4,0.15,6,7,3,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-united-states-vs-australia-jun-19-2026-game-boxscore-647645,verified
2026-06-19_match-32,32,2026-06-19,D,AUS,Australia,USA,Estados Unidos,False,0,2,P,0.0,37.0,5,2,0.4,0.4,0.55,-0.15,3,4,4,0,5-4-1,https://www.foxsports.com/soccer/fifa-world-cup-men-united-states-vs-australia-jun-19-2026-game-boxscore-647645,verified
2026-06-20_match-33,33,2026-06-20,E,GER,Alemania,CIV,Costa de Marfil,True,2,1,G,3.0,59.0,11,2,0.182,0.79,0.64,0.15,9,7,0,0,3-4-3,https://www.foxsports.com/soccer/fifa-world-cup-men-germany-vs-ivory-coast-jun-20-2026-game-boxscore-647649,verified
2026-06-20_match-33,33,2026-06-20,E,CIV,Costa de Marfil,GER,Alemania,False,1,2,P,0.0,41.0,8,2,0.25,0.64,0.79,-0.15,3,2,0,0,4-3-3,https://www.foxsports.com/soccer/fifa-world-cup-men-germany-vs-ivory-coast-jun-20-2026-game-boxscore-647649,verified
2026-06-20_match-34,34,2026-06-20,E,ECU,Ecuador,CUW,Curazao,True,0,0,E,1.0,75.0,26,15,0.577,2.16,0.45,1.71,20,9,1,0,3-5-2,https://www.foxsports.com/soccer/fifa-world-cup-men-ecuador-vs-curacao-jun-20-2026-game-boxscore-647650?tab=boxscore,verified
2026-06-20_match-34,34,2026-06-20,E,CUW,Curazao,ECU,Ecuador,False,0,0,E,1.0,25.0,10,4,0.4,0.45,2.16,-1.71,6,0,5,0,5-3-2,https://www.foxsports.com/soccer/fifa-world-cup-men-ecuador-vs-curacao-jun-20-2026-game-boxscore-647650?tab=boxscore,verified
2026-06-20_match-35,35,2026-06-20,F,NED,Países Bajos,SWE,Suecia,True,5,1,G,3.0,52.0,12,7,0.583,2.19,1.23,0.96,11,2,0,0,4-3-3,https://www.foxsports.com/soccer/fifa-world-cup-men-netherlands-vs-sweden-jun-20-2026-game-boxscore-647648,verified
2026-06-20_match-35,35,2026-06-20,F,SWE,Suecia,NED,Países Bajos,False,1,5,P,0.0,48.0,21,10,0.476,1.23,2.19,-0.96,11,5,3,0,3-5-2,https://www.foxsports.com/soccer/fifa-world-cup-men-netherlands-vs-sweden-jun-20-2026-game-boxscore-647648,verified
2026-06-20_match-36,36,2026-06-20,F,TUN,Túnez,JPN,Japón,True,0,4,P,0.0,43.0,3,1,0.333,0.18,1.73,-1.55,2,3,0,0,5-3-2,https://www.foxsports.com/soccer/fifa-world-cup-men-tunisia-vs-japan-jun-21-2026-game-boxscore-647651?tab=boxscore,verified
2026-06-20_match-36,36,2026-06-20,F,JPN,Japón,TUN,Túnez,False,4,0,G,3.0,57.0,10,5,0.5,1.73,0.18,1.55,8,5,0,0,3-4-3,https://www.foxsports.com/soccer/fifa-world-cup-men-tunisia-vs-japan-jun-21-2026-game-boxscore-647651?tab=boxscore,verified
2026-06-21_match-37,37,2026-06-21,H,URU,Uruguay,CPV,Cabo Verde,True,2,2,E,1.0,66.0,16,2,0.125,1.92,0.7,1.22,8,11,2,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-uruguay-vs-cape-verde-jun-21-2026-game-boxscore-647654?tab=boxscore,verified
2026-06-21_match-37,37,2026-06-21,H,CPV,Cabo Verde,URU,Uruguay,False,2,2,E,1.0,34.0,11,4,0.364,0.7,1.92,-1.22,4,4,2,0,4-1-4-1,https://www.foxsports.com/soccer/fifa-world-cup-men-uruguay-vs-cape-verde-jun-21-2026-game-boxscore-647654?tab=boxscore,verified
2026-06-21_match-38,38,2026-06-21,H,ESP,España,KSA,Arabia Saudí,True,4,0,G,3.0,65.0,21,9,0.429,1.82,0.09,1.73,12,6,0,0,4-1-2-3,https://www.foxsports.com/soccer/fifa-world-cup-men-spain-vs-saudi-arabia-jun-21-2026-game-boxscore-647652?tab=boxscore,verified
2026-06-21_match-38,38,2026-06-21,H,KSA,Arabia Saudí,ESP,España,False,0,4,P,0.0,35.0,3,1,0.333,0.09,1.82,-1.73,2,1,2,0,4-4-2,https://www.foxsports.com/soccer/fifa-world-cup-men-spain-vs-saudi-arabia-jun-21-2026-game-boxscore-647652?tab=boxscore,verified
2026-06-21_match-39,39,2026-06-21,G,BEL,Bélgica,IRI,Irán,True,0,0,E,1.0,68.0,22,7,0.318,1.39,0.72,0.67,14,4,1,1,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-belgium-vs-iran-jun-21-2026-game-boxscore-647653?tab=boxscore,verified
2026-06-21_match-39,39,2026-06-21,G,IRI,Irán,BEL,Bélgica,False,0,0,E,1.0,32.0,7,3,0.429,0.72,1.39,-0.67,5,2,1,0,4-3-3,https://www.foxsports.com/soccer/fifa-world-cup-men-belgium-vs-iran-jun-21-2026-game-boxscore-647653?tab=boxscore,verified
2026-06-21_match-40,40,2026-06-21,G,NZL,Nueva Zelanda,EGY,Egipto,True,1,3,P,0.0,44.0,10,5,0.5,1.3,1.9,-0.6,8,4,2,0,4-4-2,https://www.foxsports.com/soccer/fifa-world-cup-men-new-zealand-vs-egypt-jun-21-2026-game-boxscore-647655?tab=boxscore,verified
2026-06-21_match-40,40,2026-06-21,G,EGY,Egipto,NZL,Nueva Zelanda,False,3,1,G,3.0,56.0,19,7,0.368,1.9,1.3,0.6,16,3,1,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-new-zealand-vs-egypt-jun-21-2026-game-boxscore-647655?tab=boxscore,verified
2026-06-22_match-41,41,2026-06-22,I,NOR,Noruega,SEN,Senegal,True,3,2,G,3.0,43.0,12,6,0.5,1.9,1.59,0.31,8,5,0,0,4-1-2-3,https://www.foxsports.com/soccer/fifa-world-cup-men/norway-vs-senegal-jun-22-2026-game-boxscore-647658?tab=boxscore,verified
2026-06-22_match-41,41,2026-06-22,I,SEN,Senegal,NOR,Noruega,False,2,3,P,0.0,57.0,17,6,0.353,1.59,1.9,-0.31,12,4,0,0,4-3-3,https://www.foxsports.com/soccer/fifa-world-cup-men/norway-vs-senegal-jun-22-2026-game-boxscore-647658?tab=boxscore,verified
2026-06-22_match-42,42,2026-06-22,I,FRA,Francia,IRQ,Irak,True,3,0,G,3.0,56.0,19,5,0.263,2.06,0.17,1.89,10,4,0,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men/france-vs-iraq-jun-22-2026-game-boxscore-647657?tab=boxscore,verified
2026-06-22_match-42,42,2026-06-22,I,IRQ,Irak,FRA,Francia,False,0,3,P,0.0,44.0,4,0,0.0,0.17,2.06,-1.89,2,2,1,0,4-5-1,https://www.foxsports.com/soccer/fifa-world-cup-men/france-vs-iraq-jun-22-2026-game-boxscore-647657?tab=boxscore,verified
2026-06-22_match-43,43,2026-06-22,J,ARG,Argentina,AUT,Austria,True,2,0,G,3.0,54.0,12,3,0.25,1.82,0.51,1.31,5,1,2,0,4-4-2,https://www.foxsports.com/soccer/fifa-world-cup-men-argentina-vs-austria-jun-22-2026-game-boxscore-647656?tab=boxscore,verified
2026-06-22_match-43,43,2026-06-22,J,AUT,Austria,ARG,Argentina,False,0,2,P,0.0,46.0,6,1,0.167,0.51,1.82,-1.31,4,3,2,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-argentina-vs-austria-jun-22-2026-game-boxscore-647656?tab=boxscore,verified
2026-06-22_match-44,44,2026-06-22,J,JOR,Jordania,DZA,Argelia,True,1,2,P,0.0,26.0,9,4,0.444,1.0,1.64,-0.64,6,1,1,0,3-4-3,https://www.espn.com/soccer/match/_/gameId/760455/algeria-jordan,verified
2026-06-22_match-44,44,2026-06-22,J,DZA,Argelia,JOR,Jordania,False,2,1,G,3.0,74.0,16,8,0.5,1.64,1.0,0.64,12,9,1,0,4-3-3,https://www.espn.com/soccer/match/_/gameId/760455/algeria-jordan,verified
2026-06-23_match-45,45,2026-06-23,L,ENG,Inglaterra,GHA,Ghana,True,0,0,E,1.0,78.0,19,4,0.211,1.28,0.0,1.28,12,9,1,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-england-vs-ghana-jun-23-2026-game-boxscore-647661?tab=boxscore,verified
2026-06-23_match-45,45,2026-06-23,L,GHA,Ghana,ENG,Inglaterra,False,0,0,E,1.0,22.0,2,1,0.5,0.0,1.28,-1.28,0,2,1,0,5-4-1,https://www.foxsports.com/soccer/fifa-world-cup-men-england-vs-ghana-jun-23-2026-game-boxscore-647661?tab=boxscore,verified
